time,X_value,Y_value,Z_value
13.1209,-5.28656,-9.09824,1.04869
13.1209,-4.96573,-9.13416,0.6273
13.1209,-4.93221,-8.60502,0.89546
13.1792,-5.0591,-8.18603,1.17798
13.18,-4.99925,-8.22194,0.85476
13.18,-5.06868,-8.37996,1.10137
13.2393,-5.03755,-8.3225,1.42459
13.2401,-4.86756,-8.42306,1.21869
13.2401,-4.71912,-8.70079,1.27854
13.2987,-4.49884,-8.54277,0.86912
13.3008,-4.28815,-8.56911,0.3352
13.3008,-4.2642,-8.71516,0.65843
13.3578,-4.30251,-8.60263,1.29051
13.3579,-4.59701,-8.51883,1.53234
13.3583,-4.60898,-8.45658,1.46051
13.4193,-4.65447,-8.50686,1.2977
13.4193,-4.54433,-8.43742,1.03672
13.4193,-4.42941,-8.17884,1.25699
13.4793,-4.65208,-8.15969,1.81486
13.4795,-4.41025,-8.08786,1.61374
13.4795,-3.8476,-8.14053,1.02475
13.5405,-3.58902,-7.93942,1.5491
13.5413,-3.48367,-7.779,2.2147
13.5413,-3.30889,-7.46774,2.9689
13.6003,-3.16284,-7.1086,3.01679
13.6003,-2.93299,-6.49806,2.30808
13.6003,-3.34001,-6.09822,2.69116
13.6605,-3.19396,-5.88513,4.75264
13.6605,-2.31766,-6.24187,7.87238
13.6605,-2.20513,-7.46774,9.51006
13.7205,-3.72789,-8.04716,3.91943
13.7205,-5.75344,-6.33286,-2.75102
13.7216,-3.25861,-3.87394,-5.83485
13.7814,-0.2107,-2.9713,-1.56586
13.7814,6.93621,-4.03675,19.13026
13.7814,3.00003,-9.11022,17.99298
13.8414,-0.19872,-8.72713,7.33127
13.8428,6.51003,-5.0184,14.46142
13.8428,6.28258,-4.05111,20.84456
13.8997,-0.13169,-1.87232,13.4247
13.8997,-7.21395,13.44385,1.02236
13.8997,-12.63459,31.00346,24.13668
13.9607,4.45096,30.37138,21.18454
13.9607,6.0623,20.68653,13.92031
13.9607,3.15087,12.97458,12.40474
14.019,-7.5276,5.15487,16.07277
14.02,-8.27222,0.58181,12.07672
14.02,-3.86675,1.69754,10.01046
14.0808,-0.6704,2.842,7.01283
14.0808,0.72068,2.75342,4.22829
14.0808,1.26897,3.18439,3.51001
14.1412,0.73744,2.86834,3.56747
14.1425,0.85476,1.12052,2.3823
14.1426,1.01278,-0.61772,1.01996
14.1992,0.81884,-1.24981,1.26897
14.1992,0.25619,-0.93377,0.99841
14.1992,-0.47167,-0.28971,-0.13647
14.2611,-1.48206,0.94334,-1.16122
14.2611,-1.76219,1.9226,-1.15643
14.2611,-1.506,3.12692,-1.98964
14.3204,-0.18915,4.69996,-1.30009
14.3204,0.39984,4.67123,-0.86673
14.3204,2.70553,4.60658,-1.39107
14.3809,3.89549,5.1022,-2.01359
14.3809,4.58504,6.37117,-1.95612
14.3809,6.45257,9.73991,-3.12453
14.4416,12.53163,15.56518,-5.81569
14.4424,20.24838,16.49655,-11.459
14.4424,25.27396,13.11584,-14.81817
14.4995,20.77512,7.68802,-7.82449
14.4995,10.97536,6.41187,-3.50282
14.4995,5.65528,5.83245,-3.24424
14.5609,3.70873,6.68003,-3.0096
14.561,4.6856,7.64253,-3.77817
14.561,7.42225,7.05593,-4.95375
14.6201,7.97054,6.22272,-4.0152
14.6201,6.55074,5.51641,-2.31526
14.6201,4.9346,5.16684,-2.41103
14.6806,3.55071,5.27938,-2.2171
14.6806,2.96651,5.52359,-2.47568
14.6806,3.10059,5.65288,-3.40705
14.7409,3.92661,5.78696,-3.66324
14.7421,4.52279,5.9378,-3.3879
14.7421,4.45096,6.37835,-2.50681
14.8,4.20435,6.99847,-1.86753
14.8,3.86197,7.83167,-1.65684
14.8,3.86915,8.6984,-1.76219
14.8589,4.17801,9.12458,-1.8412
14.8589,4.24265,8.96416,-1.59938
14.8589,4.41983,8.69122,-0.84997
14.9186,4.08942,8.40869,-0.76138
14.9186,3.64169,7.69759,-0.27774
14.9186,3.43818,6.95776,2.66004
14.9795,4.90587,5.90189,8.63854
14.9796,5.89231,6.37835,11.94025
14.9796,1.4653,7.111,7.00565
15.0406,-0.55547,7.37676,2.47568
15.0413,-0.63927,7.27381,-2.34639
15.0413,-1.53952,6.68242,-0.40463
15.0988,-2.10217,5.93062,4.35997
15.0988,-1.0056,5.25783,10.54439
15.0988,0.43576,5.76302,11.20042
15.1596,1.18277,6.00963,8.57629
15.1596,0.10774,6.55552,6.78777
15.1596,-1.30249,6.85481,7.63774
15.2204,-2.65764,6.83087,9.70878
15.2204,-3.62972,6.22751,10.72156
15.2205,-3.37114,5.74865,9.44302
15.2799,-3.36635,5.49007,9.89793
15.2799,-3.55789,5.6026,12.01687
15.2799,-2.88271,5.02079,12.1677
15.3405,-1.30727,4.21871,10.54678
15.3415,-0.26576,3.84999,10.14454
15.3415,-0.0838,3.9745,10.60903
15.3989,-0.26576,3.98168,10.1206
15.3989,-0.43815,3.8045,9.71118
15.3989,-0.35914,3.73746,9.00966
15.4586,-0.36872,3.60817,8.94501
15.4588,-0.93856,3.21312,8.34165
15.4588,-1.39826,3.12453,8.42306
15.5194,-1.30488,3.11974,8.23631
15.5195,-0.49322,3.17481,8.71516
15.5195,0.58181,3.36156,8.74389
15.5804,0.8763,3.42621,8.4494
15.5804,0.84039,3.45015,8.1118
15.5804,0.3328,3.52437,8.54996
15.6406,0.11014,3.41424,8.41827
15.6418,-0.07183,2.79412,7.6928
15.6418,-0.03831,2.0495,7.7766
15.7004,-0.12211,1.59459,9.52921
15.7004,0.36393,1.69754,9.74709
15.7004,-0.0838,2.17879,8.79896
15.7608,-0.93137,2.48286,8.23391
15.7608,-2.14048,2.24583,8.94501
15.7608,-3.00721,1.98725,9.50527
15.8191,-3.08383,1.49642,9.76146
15.8191,-2.69835,0.89785,10.73353
15.8191,-2.07105,0.66561,10.24031
15.8787,-2.27935,0.61293,10.45101
15.8787,-3.01679,0.30407,11.76307
15.8787,-4.10139,-0.09577,12.09348
15.9392,-5.02798,-0.36872,12.60586
15.94,-4.98967,-0.92419,15.00253
15.94,-3.95534,-1.69275,18.63704
15.9993,-0.32802,-1.53473,13.02007
15.9993,3.14847,1.4198,2.99284
15.9993,2.0902,3.86675,4.92023
16.0588,-2.03274,2.64089,14.74394
16.0588,-3.14368,-3.08383,15.4742
16.0588,-3.27776,-2.53554,8.68164
16.1185,-2.96651,0.73744,6.08625
16.1185,-2.45653,2.36794,7.35521
16.1185,-2.62652,1.89866,8.86839
16.1783,-2.81806,0.14366,7.20437
16.1783,-3.28734,-1.03672,7.21634
16.1783,-4.13491,-1.59219,9.3688
16.2379,-4.13252,-1.99443,9.44781
16.2387,-3.58902,-2.39906,6.35201
16.2387,-3.7207,-2.95932,4.70475
16.2984,-4.52757,-3.12213,4.24505
16.2984,-5.03995,-3.21072,4.57546
16.2984,-6.42863,-4.50842,3.02876
16.358,-7.66886,-5.27938,4.53236
16.3581,-8.56911,-5.48768,5.41346
16.3581,-11.24351,-7.02959,4.27378
16.4177,-13.60906,-8.84206,4.94657
16.4179,-13.37681,-9.43823,6.71355
16.4179,-11.11901,-8.98332,6.33765
16.4789,-7.5707,-7.12297,4.86756
16.4789,-4.06787,-4.6832,3.73986
16.4789,-2.38709,-3.24424,3.04312
16.5383,-2.37273,-2.98087,2.26977
16.5392,-2.97369,-3.44057,1.50121
16.5392,-5.3129,-4.52518,2.29611
16.5977,-6.94579,-6.03357,3.87154
16.5977,-7.21874,-6.92903,3.74225
16.5977,-8.37757,-7.779,3.65845
16.6586,-10.03441,-8.41588,4.02478
16.6586,-9.46696,-8.55235,3.73986
16.6587,-7.44619,-6.87636,3.73986
16.7179,-6.83326,-6.23469,3.81169
16.7179,-6.54355,-5.99287,4.44617
16.7182,-5.70316,-6.12456,5.43979
16.7827,-4.86517,-6.3999,4.99206
16.7827,-4.82207,-6.6896,3.14608
16.7827,-4.75264,-6.88593,1.53952
16.8393,-4.78855,-6.41187,1.01278
16.84,-4.71193,-6.40708,1.35037
16.84,-5.63133,-5.99048,0.73983
16.8978,-6.47891,-6.26342,1.57304
16.8983,-7.28578,-6.69439,2.05908
16.8983,-8.16927,-7.47732,2.35357
16.9588,-6.82847,-7.09902,4.02238
16.9588,-4.59461,-5.60021,3.68718
16.9588,-3.37353,-4.78855,2.86355
17.0202,-2.57145,-4.62574,2.27456
17.0202,-3.11974,-4.91066,2.26738
17.0202,-4.11815,-4.8077,2.30808
17.0807,-3.89549,-4.02956,3.40705
17.0807,-3.70634,-3.35677,6.30891
17.0807,-3.67042,-3.72789,8.45418
17.1409,-5.30092,-6.35201,8.75107
17.1417,-8.52122,-9.07909,-0.60575
17.1417,-12.77346,-9.43344,-8.5715
17.2013,-12.89796,-7.65929,3.91225
17.2013,-13.24992,-10.13496,14.66254
17.2013,-7.6521,-11.74871,2.78454
17.2616,-2.70314,-8.72713,-2.54511
17.2616,-0.76138,-5.8947,-2.57624
17.2616,-1.84359,-5.28416,-1.68557
17.3195,-3.6369,-6.54355,0.84278
17.3203,-4.00802,-9.12458,8.55474
17.3203,-7.07987,-10.6234,13.71441
17.3815,-9.4095,-7.40549,4.5156
17.3815,-8.81572,-3.96013,1.1277
17.3815,-9.30415,-5.03516,5.21712
17.4408,-8.83727,-4.41504,5.21473
17.4419,-11.19802,-2.51878,5.33444
17.4419,-11.54519,-1.35037,6.11258
17.5017,-14.05918,-0.51477,7.22353
17.5018,-17.54525,-7.8604,7.21395
17.5018,-16.15178,-5.39909,11.15732
17.561,-6.30413,0.89785,5.00643
17.561,2.25541,9.11261,10.6234
17.561,-3.20593,5.53556,8.90431
17.6206,-9.63935,-1.69994,11.48294
17.6207,-10.39834,-3.66563,7.64013
17.6207,-11.67688,-5.77978,7.39831
17.6797,-5.74865,-0.73744,8.33686
17.6798,-3.69676,1.78134,5.51641
17.68,-2.01119,3.11256,3.25382
17.74,-1.15883,2.95214,2.842
17.7409,-2.29132,0.98165,3.46691
17.7409,-4.30251,-0.30407,3.98168
17.8016,-6.07428,-1.36953,1.37192
17.8017,-8.95459,-1.24981,-1.09897
17.8017,-11.6266,-0.60336,-3.11016
17.8606,-12.00729,0.64885,-4.49645
17.8607,-10.05595,1.23545,-6.13413
17.8607,-8.77502,1.40065,-4.39828
17.9209,-12.127,1.69515,6.34243
17.9209,-12.10545,0.49801,4.96812
17.9209,-11.459,-2.25541,1.81486
17.9807,-15.32575,-4.50603,1.46051
17.9807,-20.6602,-7.54675,5.19318
17.9807,-26.27238,-9.0767,-0.99362
18.0397,-19.18293,-5.50923,-6.21075
18.0405,-11.45421,-2.3847,-7.92505
18.0405,-8.3225,-2.12372,-7.45338
18.1028,-5.32487,-1.01038,-7.80534
18.1028,-2.97848,0.28252,-9.78061
18.1028,-3.47649,0.51716,-9.2012
18.1606,2.17879,6.36159,-11.40154
18.1606,4.73588,9.96497,-5.5188
18.1606,3.70155,15.12463,14.66972
18.2207,-6.93621,7.29057,9.49569
18.2207,-8.04237,3.62972,-0.23224
18.2207,-6.38074,2.80848,-3.1796
18.2809,-13.82454,0.74462,8.64573
18.2809,-23.56445,-3.84999,15.82616
18.2809,-16.24994,-4.94418,6.70636
18.3406,-9.46457,0.00479,0.68476
18.3415,-8.32729,6.05512,-2.89228
18.3415,-9.26584,7.8604,-2.71511
18.3989,-12.82134,8.6984,-0.2083
18.3989,-10.65213,5.64809,0.93377
18.3989,-8.47094,1.01996,2.13569
18.4609,-7.53239,-1.13249,5.18361
18.4609,-8.2818,-0.26816,6.62496
18.4609,-8.10941,2.32724,5.47092
18.5198,-7.51084,3.81887,5.49486
18.5198,-6.89072,3.56986,4.61377
18.5198,-5.30092,3.39269,4.12534
18.58,-4.91066,4.30969,5.63852
18.58,-5.84921,5.78217,6.76143
18.5809,-6.51961,6.92664,7.28099
18.641,-6.93861,7.19001,7.73111
18.6418,-6.04554,6.73031,7.22592
18.6418,-3.8883,5.43261,6.70636
18.7001,-2.67919,5.02798,6.20596
18.7002,-4.18998,5.95696,7.29296
18.7002,-5.27219,5.89949,7.57309
18.7607,-5.18839,4.3073,7.57549
18.7607,-5.18839,4.24026,8.50686
18.7607,-6.13892,4.69278,10.43425
18.8211,-6.37117,4.98009,9.71118
18.8211,-7.08226,4.32406,8.98811
18.8211,-6.76143,3.50761,9.30894
18.8802,-6.54116,3.37114,8.60502
18.8802,-6.36638,3.28973,9.09346
18.8802,-6.22272,3.11735,8.67446
18.9409,-6.56271,2.56906,8.49968
18.9419,-6.57228,2.41343,8.07828
18.9419,-6.66327,2.57863,8.76305
18.9999,-6.2299,2.58582,8.64573
18.9999,-5.7702,2.15964,8.93064
18.9999,-5.71274,1.64008,9.3688
19.0596,-6.01442,0.61772,7.63774
19.0596,-6.37595,-0.32083,6.55074
19.0596,-7.07269,-1.05348,6.08864
19.1187,-7.58746,-1.95373,4.93939
19.1187,-7.29536,-2.66962,3.32086
19.1192,-6.91227,-2.83961,4.68799
19.1794,-8.09265,-3.22748,6.39271
19.1794,-50.0595,-12.80458,-14.88521
19.1795,-7.50126,-3.41184,2.17161
19.2397,-10.29778,0.04549,0.38069
19.2408,0.47646,2.95693,4.85559
19.2408,0.14366,0.47407,1.3384
19.3001,-0.42139,-1.54431,0.7542
19.3001,-2.37273,-3.261,-1.04151
19.3001,-0.69195,-3.87154,0.96489
19.361,-2.51878,-5.65049,-0.02634
19.361,-5.2267,-8.56193,-1.69036
19.361,-7.58746,-12.10785,-2.16921
19.4188,-9.2419,-14.67212,2.86355
19.4188,-8.05913,-13.68567,4.30491
19.4188,-5.32966,-12.13179,1.35277
19.481,-5.43261,-11.6266,-1.55388
19.481,-3.68,-9.05515,-2.73426
19.481,-0.97447,-5.83485,1.24263
19.5412,-1.34558,-5.40388,1.0439
19.5428,-1.76697,-5.51641,0.48843
19.5428,-3.02157,-7.60901,-1.16362
19.5996,-4.77179,-10.83409,-2.08302
19.5996,-4.82446,-12.29939,-1.61853
19.5996,-4.00802,-11.00888,0.38308
19.6599,-7.40789,-9.4526,5.43022
19.6607,-5.22191,-10.10145,2.90904
19.6607,-2.02077,-12.8812,3.18199
19.7208,-1.07982,-14.78465,1.51079
19.7208,0.11253,-13.39357,-0.39027
19.7208,-0.70392,-11.78701,2.32484
19.781,-2.6337,-10.72875,3.95055
19.7811,-3.74225,-9.20838,4.13012
19.7811,-4.66405,-9.94821,1.96331
19.8411,-4.69757,-11.07352,0.51477
19.8421,-5.6026,-11.20281,0.78053
19.8421,-5.33205,-11.51167,-2.43737
19.8992,-5.48768,-11.24112,-5.09023
19.8992,-8.30095,-11.90433,-5.36557
19.8997,-9.57231,-12.05996,-1.52994
19.9604,-6.50764,-10.65931,2.33921
19.9604,-4.23068,-9.3688,1.65923
19.9604,-2.86116,-8.27461,0.7542
20.0207,-2.842,-7.85083,-0.46928
20.0207,-3.4717,-8.01364,-1.30249
20.0207,-3.32565,-7.87477,-1.34798
20.0798,-3.0958,-7.52042,-1.79571
20.0798,-3.3041,-7.09184,-2.23865
20.0798,-3.44057,-6.44299,-1.98246
20.1412,-3.22509,-5.74387,-1.52994
20.1423,-4.38871,-5.37754,-1.61374
20.1423,-5.37515,-5.52599,-1.82204
20.2001,-4.66405,-4.82207,-0.3783
20.2002,-8.70558,-6.09822,4.73348
20.2002,-12.38798,-8.38236,9.44063
20.2615,-11.22436,-10.09666,5.25304
20.2615,-8.59066,-8.4877,5.55472
20.2615,-7.50366,-6.33525,3.08622
20.3212,-7.13254,-6.20117,1.56825
20.3212,-5.91865,-6.91227,2.87792
20.3212,-3.35198,-8.09025,3.12213
20.381,-1.56825,-9.45499,3.56029
20.381,-0.38308,-9.01444,2.54033
20.381,-1.16362,-10.08229,-0.74941
20.4415,-3.93619,-11.70561,-3.43578
20.4425,-6.1461,-11.87321,-4.33603
20.4425,-11.98574,-10.68086,7.28338
20.4993,-10.37439,-6.63214,2.03274
20.4993,-9.25866,-6.50524,-6.11258
20.4993,-5.20037,-7.43422,-0.76138
20.561,-2.56906,-8.6577,-0.2107
20.5611,-2.58582,-9.90272,-2.67919
20.5611,-3.22748,-10.64495,-2.09978
20.6199,-2.44216,-9.82131,1.30727
20.6199,-1.35037,-8.92586,3.4717
20.6199,-3.8476,-9.13176,-0.56984
20.6812,-4.98967,-8.7415,-2.93059
20.6812,-6.05512,-8.55235,-2.02316
20.6812,-7.74308,-8.14532,1.91063
20.7406,-7.25465,-7.95139,1.88908
20.7418,-5.97611,-8.54517,0.65843
20.7418,-5.28895,-9.85484,-0.40224
20.7995,-5.02558,-10.93226,0.02155
20.7995,-3.13889,-9.11979,1.16122
20.8002,-1.92021,-7.65929,1.69754
20.8604,-2.98566,-7.00325,1.96331
20.8609,-6.18441,-7.74548,1.37431
20.8609,-8.85163,-7.51084,2.3416
20.9187,-9.7016,-6.14371,1.68318
20.9196,-8.447,-4.40786,-0.43097
20.9203,-6.33765,-4.75982,0.18915
20.9804,-4.25463,-6.48848,1.19474
20.9804,-3.66563,-8.17166,2.45653
20.9804,-4.59701,-10.70959,2.54033
21.0401,-5.46134,-12.15334,-0.77096
21.0411,-2.56187,-11.34647,-6.1461
21.0411,-0.16042,-10.52763,-7.20437
21.0993,-1.80768,-9.80455,-1.75979
21.1,-2.0902,-7.87956,0.65843
21.1,-1.27854,-5.34881,0.39984
21.1614,-3.49564,-5.97611,-1.05109
21.1614,-8.97614,-10.00567,-0.32562
21.1615,-14.59311,-10.89634,6.43581
21.2197,-9.51724,-6.62496,5.84921
21.2197,-8.37039,-5.59063,-0.13887
21.2197,-11.12619,-7.53718,-1.52994
21.2803,-8.25067,-6.59383,0.42618
21.2803,-5.25304,-7.52999,1.26178
21.2803,-6.28018,-8.81811,0.29689
21.3396,-7.72872,-9.30894,0.35196
21.3404,-5.87316,-7.75506,0.64645
21.3404,-5.78457,-7.13973,1.19474
21.399,-6.08385,-7.00325,1.12291
21.399,-6.43581,-6.8572,0.66082
21.3998,-7.09424,-7.2786,1.11094
21.4594,-6.17005,-6.81411,0
21.4594,-6.14371,-7.64492,-1.02714
21.4594,-10.22116,-8.5739,-1.45332
21.5183,-11.75828,-7.111,2.24583
21.5183,-12.39756,-7.49887,1.8412
21.5183,-8.5308,-6.11258,6.84523
21.5785,-8.96416,-5.90668,2.64089
21.5785,-10.4534,-7.37197,-2.21231
21.5785,-8.33686,-9.98891,-2.54751
21.6391,-4.45335,-8.41588,-1.06306
21.64,-3.78056,-7.76224,-1.22587
21.64,-4.23787,-8.198,-1.6305
21.6989,-3.19875,-10.16609,-1.80289
21.6989,-2.0064,-9.17007,-2.89947
21.6989,-3.28255,-9.42387,-3.19875
21.7583,-4.16125,-8.7415,-1.55867
21.7593,-1.15404,-11.10225,0.18436
21.7594,-4.36955,-15.40476,3.53634
21.8185,-3.00003,-12.14616,2.60258
21.8185,0.93377,-11.22915,1.09418
21.8192,0.80687,-10.78621,-0.0431
21.8789,2.41822,-13.24752,-0.85715
21.8789,6.98171,-12.84768,-2.77736
21.8789,9.9099,-14.36565,-4.76221
21.9398,10.27623,-15.90517,-3.96731
21.9404,8.14532,-13.99693,0.18675
21.9404,5.09502,-11.74631,3.52437
21.9979,2.53554,-8.29377,4.87235
21.9979,-4.54433,-13.27147,3.11016
21.9979,1.83641,-11.39435,3.15326
22.0586,5.67443,-10.95381,1.39347
22.0589,6.40708,-12.10545,-2.32963
22.059,8.68882,-12.71599,-4.07266
22.1178,10.74551,-12.68487,-4.39828
22.1194,9.94103,-12.29221,-4.94178
22.1194,8.5715,-11.32971,-5.45416
22.1785,6.74946,-10.30256,-4.33843
22.1785,4.18998,-10.05117,-2.13569
22.1785,1.67839,-9.54119,1.09658
22.2387,-0.55547,-9.20359,2.41582
22.2393,-1.22347,-8.26025,1.63529
22.2393,-0.88828,-8.06392,0.22267
22.2981,-0.3352,-7.21156,1.62571
22.2981,-1.0894,-5.41585,2.66722
22.2981,-2.88031,-5.34881,1.87472
22.3581,-3.74465,-4.48208,0.84757
22.3581,-22.31704,-1.48206,14.01848
22.3581,0.668,-6.68721,9.32809
22.4212,5.6026,-4.57546,5.854
22.4212,5.8971,-2.97608,5.76781
22.4212,4.82686,-1.90584,8.16927
22.4804,0.36393,-2.41343,9.48851
22.4807,-4.28336,-4.01041,9.02642
22.4807,-4.42701,-2.68638,9.17965
22.5382,-3.22509,-2.05189,8.9091
22.5385,-2.33921,-1.48206,7.41986
22.5385,0.01197,-0.32083,7.21874
22.5986,0.03113,0.09098,8.05434
22.5986,-1.30967,-0.35914,8.24349
22.5986,-2.60976,-0.95053,9.21556
22.6577,-3.1796,-0.62969,9.32809
22.658,-3.18917,-0.1245,8.56432
22.6581,-1.36953,0.2514,8.86121
22.7182,-0.07662,0.27055,9.51245
22.7182,-0.10535,-0.02634,10.36482
22.7182,1.14207,0.49083,11.2076
22.7795,-0.93616,-0.09817,10.90353
22.7795,-1.64487,-0.54829,10.76705
22.7795,-1.65684,-0.71828,9.98652
22.8395,-1.67599,-0.51716,9.27542
22.8402,-2.01359,-0.32802,9.04078
22.8402,-2.28414,-0.52195,9.22754
22.8989,-1.9226,-0.47885,9.534
22.8999,-1.34798,-0.03113,9.42387
22.8999,-1.05588,0.52195,9.40711
22.9594,-1.15883,0.64645,9.41908
22.9594,-1.64726,0.38308,9.48612
22.9595,-1.76458,0.2083,9.38556
23.0183,-0.74941,1.32403,10.11342
23.0183,-1.42938,-0.71828,9.93863
23.0183,-1.43178,0.40703,9.31373
